date,contract,close,volume
2017-08-08,201803,10400.0,222
2017-08-08,201806,10345.0,85
2017-08-09,201708,10453.0,139249
2017-08-09,201709,10416.0,6135
2017-08-09,201712,10374.0,259
2017-08-09,201803,10335.0,212
2017-08-09,201806,10279.0,102
2017-08-10,201708,10328.0,189091
2017-08-10,201709,10290.0,12407
2017-08-10,201712,10253.0,574
2017-08-10,201803,10214.0,230
2017-08-10,201806,10160.0,198
2017-08-11,201708,10300.0,145659
2017-08-11,201709,10260.0,14853
2017-08-11,201712,10224.0,524
2017-08-11,201803,10182.0,115
2017-08-11,201806,10133.0,150
2017-08-14,201708,10231.0,171611
2017-08-14,201709,10178.0,43797
2017-08-14,201712,10142.0,704
2017-08-14,201803,10105.0,179
2017-08-14,201806,10052.0,63
2017-08-15,201708,10309.0,142199
2017-08-15,201709,10251.0,49010
2017-08-15,201712,10214.0,567
2017-08-15,201803,10177.0,154
2017-08-15,201806,10124.0,56
2017-08-16,201708,10254.0,108128
2017-08-16,201709,10224.0,78503
2017-08-16,201712,10182.0,555
2017-08-16,201803,10141.0,195
2017-08-16,201806,10095.0,27
2017-08-17,201709,10298.0,124653
2017-08-17,201710,10280.0,1880
2017-08-17,201712,10253.0,364
2017-08-17,201803,10210.0,181
2017-08-17,201806,10151.0,69
2017-08-18,201709,10259.0,142737
2017-08-18,201710,10243.0,1863
2017-08-18,201712,10214.0,310
2017-08-18,201803,10170.0,133
2017-08-18,201806,10116.0,45
2017-08-21,201709,10269.0,108968
2017-08-21,201710,10249.0,2946
2017-08-21,201712,10221.0,131
2017-08-21,201803,10173.0,73
2017-08-21,201806,10116.0,25
2017-08-22,201709,10350.0,111527
2017-08-22,201710,10326.0,2742
2017-08-22,201712,10294.0,397
2017-08-22,201803,10250.0,175
2017-08-22,201806,10194.0,89
2017-08-23,201709,10361.0,133332
2017-08-23,201710,10336.0,2913
2017-08-23,201712,10305.0,314
2017-08-23,201803,10253.0,134
2017-08-23,201806,10207.0,68
2017-08-24,201709,10449.0,117763
2017-08-24,201710,10424.0,3116
2017-08-24,201712,10388.0,423
2017-08-24,201803,10347.0,133
2017-08-24,201806,10286.0,93
2017-08-25,201709,10487.0,106737
2017-08-25,201710,10463.0,1940
2017-08-25,201712,10428.0,359
2017-08-25,201803,10383.0,68
2017-08-25,201806,10326.0,38
2017-08-28,201709,10490.0,104313
2017-08-28,201710,10466.0,2136
2017-08-28,201712,10430.0,121
2017-08-28,201803,10386.0,95
2017-08-28,201806,10334.0,62
2017-08-29,201709,10463.0,124977
2017-08-29,201710,10441.0,2384
2017-08-29,201712,10408.0,315
2017-08-29,201803,10363.0,108
2017-08-29,201806,10313.0,32
2017-08-30,201709,10531.0,133868
2017-08-30,201710,10510.0,3037
2017-08-30,201712,10473.0,411
2017-08-30,201803,10428.0,117
2017-08-30,201806,10375.0,72
2017-08-31,201709,10551.0,118821
2017-08-31,201710,10530.0,2058
2017-08-31,201712,10491.0,232
2017-08-31,201803,10446.0,99
2017-08-31,201806,10396.0,92
2017-09-01,201709,10576.0,100581
2017-09-01,201710,10556.0,2139
2017-09-01,201712,10522.0,631
2017-09-01,201803,10475.0,120
2017-09-01,201806,10421.0,61
2017-09-04,201709,10552.0,93022
2017-09-04,201710,10534.0,2719
2017-09-04,201712,10504.0,281
2017-09-04,201803,10464.0,74
2017-09-04,201806,10401.0,75
2017-09-05,201709,10582.0,111648
2017-09-05,201710,10564.0,2628
2017-09-05,201712,10533.0,160
2017-09-05,201803,10488.0,101
2017-09-05,201806,10430.0,41
2017-09-06,201709,10519.0,151864
2017-09-06,201710,10502.0,3540
2017-09-06,201712,10468.0,361
2017-09-06,201803,10425.0,135
2017-09-06,201806,10367.0,91
2017-09-07,201709,10490.0,135940
2017-09-07,201710,10472.0,3599
2017-09-07,201712,10442.0,291
2017-09-07,201803,10397.0,135
2017-09-07,201806,10346.0,61
2017-09-08,201709,10556.0,135862
2017-09-08,201710,10535.0,4171
2017-09-08,201712,10501.0,429
2017-09-08,201803,10450.0,158
2017-09-08,201806,10396.0,50
2017-09-11,201709,10565.0,149476
2017-09-11,201710,10541.0,6860
2017-09-11,201712,10509.0,320
2017-09-11,201803,10461.0,145
2017-09-11,201806,10406.0,56
2017-09-12,201709,10590.0,108726
2017-09-12,201710,10568.0,4088
2017-09-12,201712,10533.0,302
2017-09-12,201803,10488.0,160
2017-09-12,201806,10433.0,47
2017-09-13,201709,10521.0,137962
2017-09-13,201710,10497.0,6495
2017-09-13,201712,10464.0,281
2017-09-13,201803,10417.0,207
2017-09-13,201806,10360.0,95
2017-09-14,201709,10529.0,112018
2017-09-14,201710,10503.0,8720
2017-09-14,201712,10473.0,542
2017-09-14,201803,10426.0,101
2017-09-14,201806,10365.0,69
2017-09-15,201709,10566.0,139760
2017-09-15,201710,10543.0,17297
2017-09-15,201712,10509.0,470
2017-09-15,201803,10457.0,86
2017-09-15,201806,10405.0,90
2017-09-18,201709,10636.0,136401
2017-09-18,201710,10616.0,42544
2017-09-18,201712,10580.0,640
2017-09-18,201803,10533.0,257
2017-09-18,201806,10475.0,142
2017-09-19,201709,10580.0,146041
2017-09-19,201710,10554.0,47987
2017-09-19,201712,10523.0,1720
2017-09-19,201803,10476.0,331
2017-09-19,201806,10415.0,253
2017-09-20,201709,10510.0,112339
2017-09-20,201710,10513.0,86185
2017-09-20,201712,10478.0,868
2017-09-20,201803,10429.0,249
2017-09-20,201806,10368.0,139
2017-09-21,201710,10575.0,135327
2017-09-21,201711,10558.0,1984
2017-09-21,201712,10542.0,1691
2017-09-21,201803,10493.0,138
2017-09-21,201806,10427.0,114
2017-09-22,201710,10433.0,168874
2017-09-22,201711,10415.0,2437
2017-09-22,201712,10401.0,745
2017-09-22,201803,10351.0,261
2017-09-22,201806,10291.0,265
2017-09-25,201710,10333.0,167936
2017-09-25,201711,10316.0,3517
2017-09-25,201712,10302.0,864
2017-09-25,201803,10250.0,166
2017-09-25,201806,10189.0,507
2017-09-26,201710,10264.0,167202
2017-09-26,201711,10243.0,3394
2017-09-26,201712,10230.0,1070
2017-09-26,201803,10184.0,297
2017-09-26,201806,10118.0,412
2017-09-27,201710,10319.0,130608
2017-09-27,201711,10303.0,3188
2017-09-27,201712,10286.0,515
2017-09-27,201803,10245.0,159
2017-09-27,201806,10183.0,182
2017-09-28,201710,10299.0,161794
2017-09-28,201711,10282.0,3544
2017-09-28,201712,10268.0,3337
2017-09-28,201803,10217.0,117
2017-09-28,201806,10165.0,96
2017-09-29,201710,10321.0,128676
2017-09-29,201711,10301.0,3113
2017-09-29,201712,10282.0,359
2017-09-29,201803,10232.0,185
2017-09-29,201806,10163.0,168
2017-09-30,201710,10380.0,45435
2017-09-30,201711,10362.0,1085
2017-09-30,201712,10348.0,502
2017-09-30,201803,10292.0,152
2017-09-30,201806,10230.0,129
2017-10-02,201710,10449.0,110414
2017-10-02,201711,10433.0,3633
2017-10-02,201712,10416.0,786
2017-10-02,201803,10364.0,1290
2017-10-02,201806,10299.0,69
2017-10-03,201710,10462.0,110520
2017-10-03,201711,10447.0,2759
2017-10-03,201712,10429.0,737
2017-10-03,201803,10375.0,354
2017-10-03,201806,10312.0,76
2017-10-05,201710,10505.0,110479
2017-10-05,201711,10490.0,3495
2017-10-05,201712,10470.0,625
2017-10-05,201803,10420.0,397
2017-10-05,201806,10355.0,72
2017-10-06,201710,10524.0,92459
2017-10-06,201711,10507.0,2674
2017-10-06,201712,10491.0,458
2017-10-06,201803,10440.0,125
2017-10-06,201806,10373.0,71
2017-10-11,201710,10633.0,167230
2017-10-11,201711,10615.0,8441
2017-10-11,201712,10601.0,1271
2017-10-11,201803,10545.0,583
2017-10-11,201806,10481.0,222
2017-10-12,201710,10697.0,103406
2017-10-12,201711,10682.0,10793
2017-10-12,201712,10666.0,613
2017-10-12,201803,10612.0,751
2017-10-12,201806,10548.0,364
2017-10-13,201710,10711.0,80576
2017-10-13,201711,10698.0,12367
2017-10-13,201712,10683.0,405
2017-10-13,201803,10627.0,101
2017-10-13,201806,10565.0,48
2017-10-16,201710,10757.0,125324
2017-10-16,201711,10744.0,38133
2017-10-16,201712,10728.0,690
2017-10-16,201803,10672.0,556
2017-10-16,201806,10609.0,196
2017-10-17,201710,10724.0,119600
2017-10-17,201711,10716.0,47778
2017-10-17,201712,10701.0,576
2017-10-17,201803,10643.0,219
2017-10-17,201806,10580.0,95
2017-10-18,201710,10727.0,95719
2017-10-18,201711,10723.0,70004
2017-10-18,201712,10711.0,1066
2017-10-18,201803,10658.0,239
2017-10-18,201806,10600.0,104
2017-10-19,201711,10761.0,119912
2017-10-19,201712,10752.0,1921
2017-10-19,201803,10702.0,438
2017-10-19,201806,10645.0,448
2017-10-19,201809,10302.0,275
2017-10-20,201711,10732.0,115444
2017-10-20,201712,10722.0,2066
2017-10-20,201803,10679.0,324
2017-10-20,201806,10624.0,175
2017-10-20,201809,10282.0,64
2017-10-23,201711,10736.0,115411
2017-10-23,201712,10727.0,2240
2017-10-23,201803,10686.0,132
2017-10-23,201806,10636.0,137
2017-10-23,201809,10281.0,115
2017-10-24,201711,10744.0,90267
2017-10-24,201712,10735.0,1381
2017-10-24,201803,10693.0,109
2017-10-24,201806,10640.0,101
2017-10-24,201809,10280.0,97
2017-10-25,201711,10739.0,118851
2017-10-25,201712,10729.0,2040
2017-10-25,201803,10685.0,264
2017-10-25,201806,10638.0,175
2017-10-25,201809,10278.0,104
2017-10-26,201711,10728.0,100701
2017-10-26,201712,10717.0,1729
2017-10-26,201803,10675.0,137
2017-10-26,201806,10626.0,72
2017-10-26,201809,10268.0,57
2017-10-27,201711,10710.0,146685
2017-10-27,201712,10700.0,3708
2017-10-27,201803,10656.0,351
2017-10-27,201806,10606.0,142
2017-10-27,201809,10239.0,205
2017-10-30,201711,10748.0,157841
2017-10-30,201712,10734.0,4794
2017-10-30,201803,10690.0,368
2017-10-30,201806,10640.0,212
2017-10-30,201809,10271.0,140
2017-10-31,201711,10783.0,119823
2017-10-31,201712,10770.0,2669
2017-10-31,201803,10723.0,298
2017-10-31,201806,10668.0,287
2017-10-31,201809,10300.0,126
2017-11-01,201711,10809.0,119466
2017-11-01,201712,10797.0,2925
2017-11-01,201803,10750.0,520
2017-11-01,201806,10700.0,168
2017-11-01,201809,10324.0,124
2017-11-02,201711,10781.0,104964
2017-11-02,201712,10767.0,2074
2017-11-02,201803,10723.0,219
2017-11-02,201806,10673.0,51
2017-11-02,201809,10302.0,57
2017-11-03,201711,10788.0,108240
2017-11-03,201712,10776.0,2401
2017-11-03,201803,10730.0,157
2017-11-03,201806,10680.0,81
2017-11-03,201809,10309.0,87
2017-11-06,201711,10771.0,132222
2017-11-06,201712,10759.0,3807
2017-11-06,201803,10714.0,274
2017-11-06,201806,10663.0,84
2017-11-06,201809,10292.0,121
2017-11-07,201711,10825.0,101729
2017-11-07,201712,10809.0,3754
2017-11-07,201803,10763.0,221
2017-11-07,201806,10710.0,170
2017-11-07,201809,10325.0,75
2017-11-08,201711,10804.0,78467
2017-11-08,201712,10792.0,4743
2017-11-08,201803,10747.0,77
2017-11-08,201806,10694.0,70
2017-11-08,201809,10314.0,254
2017-11-09,201711,10723.0,160617
2017-11-09,201712,10707.0,11364
2017-11-09,201803,10664.0,292
2017-11-09,201806,10614.0,155
2017-11-09,201809,10236.0,143
2017-11-10,201711,10728.0,117845
2017-11-10,201712,10722.0,16056
2017-11-10,201803,10679.0,294
2017-11-10,201806,10626.0,174
2017-11-10,201809,10245.0,64
2017-11-13,201711,10693.0,122834
2017-11-13,201712,10688.0,33629
2017-11-13,201803,10648.0,226
2017-11-13,201806,10598.0,124
2017-11-13,201809,10207.0,67
2017-11-14,201711,10684.0,147006
2017-11-14,201712,10673.0,62579
2017-11-14,201803,10634.0,529
2017-11-14,201806,10585.0,192
2017-11-14,201809,10200.0,51
2017-11-15,201711,10638.0,103668
2017-11-15,201712,10604.0,71306
2017-11-15,201803,10561.0,691
2017-11-15,201806,10516.0,279
2017-11-15,201809,10131.0,71
2017-11-16,201712,10617.0,94296
2017-11-16,201801,10603.0,1117
2017-11-16,201803,10572.0,330
2017-11-16,201806,10522.0,126
2017-11-16,201809,10131.0,56
2017-11-17,201712,10707.0,121593
2017-11-17,201801,10693.0,1325
2017-11-17,201803,10661.0,377
2017-11-17,201806,10612.0,134
2017-11-17,201809,10216.0,75
2017-11-20,201712,10667.0,99690
2017-11-20,201801,10655.0,1284
2017-11-20,201803,10622.0,401
2017-11-20,201806,10573.0,93
2017-11-20,201809,10186.0,159
2017-11-21,201712,10788.0,132592
2017-11-21,201801,10772.0,2172
2017-11-21,201803,10746.0,397
2017-11-21,201806,10689.0,112
2017-11-21,201809,10300.0,109
2017-11-22,201712,10827.0,146144
2017-11-22,201801,10815.0,2770
2017-11-22,201803,10786.0,489
2017-11-22,201806,10736.0,247
2017-11-22,201809,10334.0,229
2017-11-23,201712,10856.0,79595
2017-11-23,201801,10843.0,1317
2017-11-23,201803,10815.0,189
2017-11-23,201806,10765.0,47
2017-11-23,201809,10361.0,100
2017-11-24,201712,10856.0,62301
2017-11-24,201801,10842.0,970
2017-11-24,201803,10816.0,114
2017-11-24,201806,10761.0,49
2017-11-24,201809,10361.0,114
2017-11-27,201712,10750.0,133131
2017-11-27,201801,10736.0,2924
2017-11-27,201803,10709.0,385
2017-11-27,201806,10660.0,134
2017-11-27,201809,10258.0,81
2017-11-28,201712,10708.0,126732
2017-11-28,201801,10695.0,2676
2017-11-28,201803,10666.0,255
2017-11-28,201806,10617.0,122
2017-11-28,201809,10218.0,76
2017-11-29,201712,10729.0,109461
2017-11-29,201801,10716.0,2244
2017-11-29,201803,10690.0,463
2017-11-29,201806,10621.0,68
2017-11-29,201809,10240.0,99
2017-11-30,201712,10574.0,165880
2017-11-30,201801,10564.0,3601
2017-11-30,201803,10540.0,728
2017-11-30,201806,10492.0,319
2017-11-30,201809,10090.0,97
2017-12-01,201712,10604.0,199655
2017-12-01,201801,10591.0,5045
2017-12-01,201803,10562.0,548
2017-12-01,201806,10515.0,395
2017-12-01,201809,10110.0,159
2017-12-04,201712,10649.0,140764
2017-12-04,201801,10636.0,3638
2017-12-04,201803,10605.0,321
2017-12-04,201806,10540.0,185
2017-12-04,201809,10151.0,95
2017-12-05,201712,10573.0,158257
2017-12-05,201801,10559.0,4061
2017-12-05,201803,10526.0,430
2017-12-05,201806,10471.0,299
2017-12-05,201809,10074.0,145
2017-12-06,201712,10386.0,202074
2017-12-06,201801,10370.0,6916
2017-12-06,201803,10339.0,642
2017-12-06,201806,10288.0,1047
2017-12-06,201809,9891.0,174
2017-12-07,201712,10360.0,167939
2017-12-07,201801,10346.0,4875
2017-12-07,201803,10315.0,533
2017-12-07,201806,10262.0,361
2017-12-07,201809,9870.0,49
2017-12-08,201712,10397.0,143627
2017-12-08,201801,10383.0,6102
2017-12-08,201803,10350.0,578
2017-12-08,201806,10300.0,307
2017-12-08,201809,9906.0,102
2017-12-11,201712,10479.0,120409
2017-12-11,201801,10466.0,4025
2017-12-11,201803,10435.0,464
2017-12-11,201806,10382.0,154
2017-12-11,201809,9989.0,158
2017-12-12,201712,10432.0,133771
2017-12-12,201801,10422.0,5199
2017-12-12,201803,10389.0,657
2017-12-12,201806,10338.0,153
2017-12-12,201809,9950.0,72
2017-12-13,201712,10449.0,116735
2017-12-13,201801,10439.0,4362
2017-12-13,201803,10408.0,299
2017-12-13,201806,10355.0,89
2017-12-13,201809,9966.0,79
2017-12-14,201712,10528.0,137554
2017-12-14,201801,10512.0,10587
2017-12-14,201803,10479.0,396
2017-12-14,201806,10428.0,138
2017-12-14,201809,10034.0,150
2017-12-15,201712,10485.0,165569
2017-12-15,201801,10465.0,17959
2017-12-15,201803,10432.0,556
2017-12-15,201806,10379.0,294
2017-12-15,201809,9991.0,106
2017-12-18,201712,10502.0,137457
2017-12-18,201801,10490.0,37121
2017-12-18,201803,10456.0,300
2017-12-18,201806,10401.0,131
2017-12-18,201809,10008.0,43
2017-12-19,201712,10459.0,152949
2017-12-19,201801,10446.0,49371
2017-12-19,201803,10413.0,687
2017-12-19,201806,10365.0,386
2017-12-19,201809,9976.0,89
2017-12-20,201712,10497.0,88577
2017-12-20,201801,10509.0,68392
2017-12-20,201803,10477.0,717
2017-12-20,201806,10420.0,257
2017-12-20,201809,10029.0,88
2017-12-21,201801,10497.0,120042
2017-12-21,201802,10483.0,817
2017-12-21,201803,10468.0,434
2017-12-21,201806,10410.0,247
2017-12-21,201809,10018.0,106
2017-12-22,201801,10535.0,83929
2017-12-22,201802,10519.0,961
2017-12-22,201803,10502.0,790
2017-12-22,201806,10443.0,194
2017-12-22,201809,10050.0,129
2017-12-25,201801,10526.0,73249
2017-12-25,201802,10511.0,822
2017-12-25,201803,10493.0,189
2017-12-25,201806,10437.0,37
2017-12-25,201809,10041.0,69
2017-12-26,201801,10416.0,148599
2017-12-26,201802,10403.0,2512
2017-12-26,201803,10388.0,588
2017-12-26,201806,10329.0,224
2017-12-26,201809,9930.0,149
2017-12-27,201801,10476.0,115742
2017-12-27,201802,10462.0,1927
2017-12-27,201803,10439.0,339
2017-12-27,201806,10379.0,121
2017-12-27,201809,9976.0,77
2017-12-28,201801,10562.0,143604
2017-12-28,201802,10545.0,3152
2017-12-28,201803,10525.0,491
2017-12-28,201806,10453.0,251
2017-12-28,201809,10051.0,266
2017-12-29,201801,10636.0,122636
2017-12-29,201802,10618.0,2369
2017-12-29,201803,10595.0,577
2017-12-29,201806,10523.0,160
2017-12-29,201809,10123.0,190
2018-01-02,201801,10709.0,108602
2018-01-02,201802,10691.0,2084
2018-01-02,201803,10665.0,355
2018-01-02,201806,10590.0,158
2018-01-02,201809,10192.0,215
2018-01-03,201801,10789.0,120998
2018-01-03,201802,10773.0,2927
2018-01-03,201803,10750.0,506
2018-01-03,201806,10675.0,217
2018-01-03,201809,10269.0,710
2018-01-04,201801,10837.0,119190
2018-01-04,201802,10821.0,2617
2018-01-04,201803,10801.0,356
2018-01-04,201806,10723.0,112
2018-01-04,201809,10321.0,339
2018-01-05,201801,10857.0,110637
2018-01-05,201802,10843.0,2390
2018-01-05,201803,10823.0,413
2018-01-05,201806,10745.0,131
2018-01-05,201809,10340.0,200
2018-01-08,201801,10886.0,106537
2018-01-08,201802,10868.0,2137
2018-01-08,201803,10850.0,344
2018-01-08,201806,10772.0,101
2018-01-08,201809,10367.0,233
2018-01-09,201801,10881.0,97025
2018-01-09,201802,10864.0,2523
2018-01-09,201803,10848.0,454
2018-01-09,201806,10771.0,61
2018-01-09,201809,10364.0,142
2018-01-10,201801,10809.0,132570
2018-01-10,201802,10796.0,5801
2018-01-10,201803,10780.0,662
2018-01-10,201806,10708.0,182
2018-01-10,201809,10308.0,216
2018-01-11,201801,10801.0,135869
2018-01-11,201802,10788.0,6990
2018-01-11,201803,10773.0,588
2018-01-11,201806,10704.0,129
2018-01-11,201809,10302.0,104
2018-01-12,201801,10876.0,124266
2018-01-12,201802,10871.0,17817
2018-01-12,201803,10859.0,749
2018-01-12,201806,10790.0,239
2018-01-12,201809,10385.0,191
2018-01-15,201801,10955.0,134712
2018-01-15,201802,10953.0,39499
2018-01-15,201803,10938.0,841
2018-01-15,201806,10877.0,474
2018-01-15,201809,10471.0,285
2018-01-16,201801,10983.0,118376
2018-01-16,201802,10979.0,45444
2018-01-16,201803,10965.0,887
2018-01-16,201806,10900.0,218
2018-01-16,201809,10494.0,195
2018-01-17,201801,11020.0,85210
2018-01-17,201802,10989.0,68702
2018-01-17,201803,10973.0,1125
2018-01-17,201806,10913.0,264
2018-01-17,201809,10511.0,201
2018-01-18,201802,11054.0,179169
2018-01-18,201803,11042.0,4651
2018-01-18,201806,10983.0,596
2018-01-18,201809,10587.0,441
2018-01-18,201812,10550.0,203
2018-01-19,201802,11139.0,106496
2018-01-19,201803,11127.0,1898
2018-01-19,201806,11070.0,311
2018-01-19,201809,10671.0,141
2018-01-19,201812,10627.0,98
2018-01-22,201802,11222.0,139799
2018-01-22,201803,11211.0,2662
2018-01-22,201806,11156.0,399
2018-01-22,201809,10754.0,580
2018-01-22,201812,10720.0,237
2018-01-23,201802,11225.0,152547
2018-01-23,201803,11214.0,2586
2018-01-23,201806,11161.0,482
2018-01-23,201809,10768.0,336
2018-01-23,201812,10744.0,134
2018-01-24,201802,11126.0,171874
2018-01-24,201803,11111.0,3305
2018-01-24,201806,11057.0,551
2018-01-24,201809,10666.0,211
2018-01-24,201812,10630.0,179
2018-01-25,201802,11154.0,207680
2018-01-25,201803,11140.0,4557
2018-01-25,201806,11082.0,359
2018-01-25,201809,10686.0,369
2018-01-25,201812,10654.0,255
2018-01-26,201802,11146.0,172894
2018-01-26,201803,11134.0,3349
2018-01-26,201806,11079.0,275
2018-01-26,201809,10675.0,312
2018-01-26,201812,10645.0,242
2018-01-29,201802,11196.0,139210
2018-01-29,201803,11185.0,2965
2018-01-29,201806,11132.0,282
2018-01-29,201809,10738.0,109
2018-01-29,201812,10706.0,146
2018-01-30,201802,11064.0,176699
2018-01-30,201803,11053.0,3924
2018-01-30,201806,11009.0,302
2018-01-30,201809,10620.0,276
2018-01-30,201812,10585.0,208
2018-01-31,201802,11098.0,190849
2018-01-31,201803,11088.0,5042
2018-01-31,201806,11039.0,579
2018-01-31,201809,10645.0,336
2018-01-31,201812,10609.0,137
2018-02-01,201802,11160.0,141148
2018-02-01,201803,11153.0,4142
2018-02-01,201806,11103.0,241
2018-02-01,201809,10715.0,214
2018-02-01,201812,10680.0,79
2018-02-02,201802,11116.0,176534
2018-02-02,201803,11106.0,5873
2018-02-02,201806,11060.0,349
2018-02-02,201809,10670.0,414
2018-02-02,201812,10650.0,83
2018-02-05,201802,10928.0,185574
2018-02-05,201803,10915.0,7009
2018-02-05,201806,10870.0,902
2018-02-05,201809,10478.0,399
2018-02-05,201812,10446.0,232
2018-02-06,201802,10399.0,409245
2018-02-06,201803,10380.0,21646
2018-02-06,201806,10333.0,2455
2018-02-06,201809,9901.0,1639
2018-02-06,201812,9861.0,2464
2018-02-07,201802,10517.0,236946
2018-02-07,201803,10498.0,15708
2018-02-07,201806,10455.0,820
2018-02-07,201809,10035.0,514
2018-02-07,201812,10006.0,241
2018-02-08,201802,10518.0,182147
2018-02-08,201803,10502.0,16211
2018-02-08,201806,10456.0,781
2018-02-08,201809,10053.0,112
2018-02-08,201812,10011.0,141
2018-02-09,201802,10353.0,257335
2018-02-09,201803,10322.0,36653
2018-02-09,201806,10279.0,949
2018-02-09,201809,9875.0,378
2018-02-09,201812,9836.0,214
2018-02-12,201802,10410.0,151528
2018-02-12,201803,10371.0,40354
2018-02-12,201806,10325.0,928
2018-02-12,201809,9925.0,194
2018-02-12,201812,9892.0,99
2018-02-21,201802,10705.0,94033
2018-02-21,201803,10685.0,93660
2018-02-21,201806,10635.0,740
2018-02-21,201809,10233.0,198
2018-02-21,201812,10195.0,139
2018-02-22,201803,10626.0,124336
2018-02-22,201804,10609.0,718
2018-02-22,201806,10573.0,609
2018-02-22,201809,10176.0,114
2018-02-22,201812,10141.0,54
2018-02-23,201803,10781.0,131504
2018-02-23,201804,10766.0,1339
2018-02-23,201806,10730.0,321
2018-02-23,201809,10336.0,142
2018-02-23,201812,10296.0,54
2018-02-26,201803,10822.0,101181
2018-02-26,201804,10807.0,1139
2018-02-26,201806,10770.0,686
2018-02-26,201809,10378.0,136
2018-02-26,201812,10340.0,93
2018-02-27,201803,10791.0,119787
2018-02-27,201804,10775.0,2330
2018-02-27,201806,10737.0,408
2018-02-27,201809,10340.0,112
2018-02-27,201812,10300.0,103
2018-03-01,201803,10735.0,150471
2018-03-01,201804,10719.0,1581
